  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy Lig_wrt_Protein  Lig_wrt_Ligand
       193      4.841           4.841           5.628           5.174           6.846           4.314
       194      4.724           4.724           5.564           5.087           6.959           4.453
       195      4.729           4.726           5.568           5.085           6.847           4.428
       196      4.781           4.778           5.642           5.146           7.195           4.278
       197      4.735           4.736           5.559           5.087           6.795           4.699
       198      4.858           4.858           5.673           5.207           6.762           4.164
       199      4.808           4.807           5.621           5.147           6.518           4.167
       200      4.862           4.863           5.705           5.218           6.578           3.992
       201      4.909           4.908           5.736           5.256           6.424           4.377
       202      4.998           4.994           5.834           5.354           6.405           4.622
       203      5.125           5.128           5.925           5.459           7.275           4.287
       204      4.888           4.881           5.768           5.267           7.155           4.451
       205      5.152           5.149           5.955           5.494           7.394           4.480
       206      5.052           5.050           5.901           5.416           5.883           4.280
       207      5.243           5.242           6.030           5.568           5.471           4.218
       208      4.981           4.983           5.805           5.330           5.984           3.966
       209      4.988           4.987           5.823           5.345           6.786           4.190
       210      4.986           4.981           5.872           5.374           6.144           4.227
       211      4.847           4.847           5.710           5.220           5.484           4.126
       212      4.833           4.832           5.702           5.206           7.338           4.135
       213      4.795           4.790           5.667           5.168           7.092           4.040
       214      4.711           4.709           5.605           5.102           6.444           4.021
       215      5.167           5.162           5.971           5.501           5.828           4.214
       216      5.017           5.013           5.843           5.366           5.143           4.004
       217      4.798           4.796           5.663           5.174           5.243           4.112
       218      4.729           4.731           5.582           5.098           5.180           4.381
       219      4.868           4.867           5.749           5.250           5.085           4.237
       220      4.760           4.762           5.656           5.147           5.225           4.352
       221      4.828           4.827           5.700           5.198           5.097           4.233
       222      4.802           4.796           5.688           5.181           5.159           4.529
       223      4.809           4.808           5.657           5.178           5.418           4.626
       224      5.092           5.094           5.903           5.435           5.346           4.431
       225      4.898           4.898           5.684           5.227           5.392           4.299
       226      4.958           4.959           5.786           5.310           5.646           4.195
       227      4.918           4.919           5.743           5.274           6.091           4.658
       228      4.979           4.979           5.806           5.332           6.070           4.485
       229      5.034           5.030           5.843           5.371           6.117           4.559
       230      4.684           4.686           5.550           5.052           5.582           4.676
       231      4.935           4.936           5.733           5.268           5.722           4.556
       232      4.903           4.903           5.706           5.233           6.169           4.758
       233      4.878           4.879           5.700           5.218           5.511           4.501
       234      4.885           4.887           5.705           5.234           5.664           4.734
       235      5.078           5.081           5.869           5.409           5.610           4.470
       236      5.064           5.063           5.887           5.408           5.879           4.598
       237      5.076           5.080           5.831           5.385           5.938           4.445
       238      5.171           5.167           5.953           5.495           6.152           4.608
       239      5.216           5.216           5.982           5.529           5.786           4.618
       240      4.874           4.874           5.699           5.226           5.820           4.768
       241      5.003           5.002           5.804           5.343           5.865           4.647
       242      5.143           5.146           5.957           5.489           6.020           4.698
       243      4.976           4.975           5.772           5.315           6.247           4.762
       244      5.201           5.200           6.013           5.544           5.369           4.322
       245      5.352           5.351           6.160           5.690           5.810           4.614
       246      5.029           5.032           5.850           5.379           5.549           4.540
       247      4.948           4.949           5.790           5.313           5.975           4.506
       248      5.417           5.412           6.218           5.753           6.020           4.455
       249      5.197           5.195           5.998           5.541           6.168           4.581
       250      5.246           5.242           6.042           5.584           5.851           4.593
       251      5.131           5.127           5.971           5.488           5.449           4.542
       252      5.163           5.163           5.992           5.520           5.903           4.657
       253      5.258           5.254           6.082           5.608           5.731           4.448
       254      5.401           5.392           6.200           5.732           6.536           4.625
       255      5.450           5.444           6.276           5.792           5.785           4.631
       256      5.213           5.206           6.032           5.551           5.881           4.585
       257      4.963           4.961           5.789           5.309           6.288           4.343
       258      5.079           5.079           5.920           5.433           6.181           4.386
       259      5.292           5.289           6.107           5.633           6.318           4.311
       260      5.064           5.056           5.890           5.408           6.999           4.278
       261      5.049           5.045           5.858           5.381           6.165           4.265
       262      5.160           5.157           5.980           5.498           5.266           4.240
